% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4.25	4.5	1	22	3	4	48	8175	53	9260	0.00722372	0.00338902	0.00471429	0.0117143	174.717	61.4518	39	217	
4.25	4.5	21	23	6	4	239	5346	239	5403	0.00474357	0.000452792	0.00471429	0.0117143	22.6067	5.29509	16	49	
4.25	4.5	5	24	5	4	96	18299	96	18503	0.00748512	0.00344117	0.00471429	0.0117143	192.74	87.2578	73	277	
4.25	4.5	17	25	6	4	142	24973	140	25107	0.00586429	0.00260306	0.00471429	0.0117143	179.336	71.9496	122	533	
4.25	4.5	19	26	4	4	141	27840	141	27840	0.00511145	0.00162516	0.00471429	0.0117143	197.447	70.775	14	373	
4.25	4.5	16	27	1	4	155	11726	155	11778	0.00521106	0.00180322	0.00471429	0.0117143	75.9871	63.7149	32	277	
4.25	4.5	3	29	1	4	196	41780	196	41524	0.00471429	0	0.00471429	0.00471429	211.857	31.25	28	341	
4.25	4.5	16	30	6	4	159	13134	159	13532	0.00506649	0.00153499	0.00471429	0.0117143	85.1069	62.3799	47	277	
4.25	4.5	10	31	1	4	81	6322	80	6148	0.00480179	0.000782624	0.00471429	0.0117143	76.85	37.1869	32	277	
4.25	4.5	15	32	6	4	244	8579	243	8642	0.00485832	0.00134219	0.00471429	0.0187143	35.5638	16.6264	26	177	
4.25	4.5	9	34	1	4	5	664	5	664	0.00471429	0	0.00471429	0.00471429	132.8	53.049	88	225	
4.25	4.5	10	36	19	4	78	5056	78	5073	0.00552198	0.00318706	0.00471429	0.0257143	65.0385	69.9815	18	277	
